train_domain,train_profile,test_group,snr_db,num_train_seeds,mean_seed_ber,std_seed_ber,ci95_low,ci95_high,mean_seed_bce,pooled_ber,errors,trials
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_100ns,18.0,3,0.0021178634078414353,0.00011990934240676735,0.0018199920883663991,0.0024157347273164715,0.004649860512775679,0.0021178634078414353,22485,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_100ns,20.0,3,0.0015401957947530863,0.00015693442753416357,0.00115034906502886,0.0019300425244773126,0.0034372003304910053,0.0015401957947530863,16352,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,-10.0,3,0.3809479136525849,3.05389378386239e-05,0.3808720507254203,0.3810237765797495,0.6496283036691172,0.3809479136525849,4044460,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,-8.0,3,0.35018958574459874,6.242456172381435e-05,0.3500345145366753,0.3503446569525222,0.6245525383654936,0.35018958574459874,3717904,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,-6.0,3,0.3130335866669078,0.00013057351087325712,0.3127092240843797,0.3133579492494359,0.5872621768050724,0.3130335866669078,3323425,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,-4.0,3,0.26928456624348956,8.223374481943949e-05,0.2690802862967975,0.26948884619018165,0.5336472826239503,0.26928456624348956,2858949,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,-2.0,3,0.2193320945457176,0.00011145163494267546,0.21905523333630986,0.21960895575512532,0.460437837942147,0.2193320945457176,2328612,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,0.0,3,0.16520332995756173,2.7790216940958148e-05,0.1651342952316384,0.16527236468348508,0.3675623628092401,0.16520332995756173,1753936,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,2.0,3,0.110928194022473,1.1589970606936251e-05,0.11089940293940916,0.11095698510553685,0.26142208075817724,0.11092819402247299,1177706,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,4.0,3,0.06325700547960068,7.08473908878426e-05,0.06308101080411045,0.06343300015509092,0.15699501905912236,0.0632570054796007,671589,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,6.0,3,0.02857990029417438,9.981182057439157e-05,0.02833195398659775,0.02882784660175101,0.07407597383415257,0.02857990029417438,303428,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,8.0,3,0.009560950008439428,3.8205883166369387e-05,0.009466041333251555,0.009655858683627302,0.02549676767285959,0.009560950008439428,101507,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,10.0,3,0.00255028995466821,2.5627312397037452e-05,0.002486628181489528,0.0026139517278468915,0.006657326335294378,0.00255028995466821,27076,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,12.0,3,0.0008332994249131945,6.474495915950991e-06,0.0008172158854432023,0.0008493829643831867,0.0020270871201869285,0.0008332994249131945,8847,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,14.0,3,0.0004295066550925926,5.672556530955203e-06,0.0004154152434914812,0.000443598066693704,0.0010017663192195833,0.0004295066550925926,4560,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,16.0,3,0.0002722092616705247,4.731116911287429e-06,0.00026045651573205385,0.00028396200760899554,0.0006234568641384949,0.0002722092616705247,2890,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,18.0,3,0.0001866846908757716,6.102032823631573e-06,0.00017152640101968,0.00020184298073186322,0.00042930161368901653,0.0001866846908757716,1982,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_10ns,20.0,3,0.0001411908938560957,7.67287712734507e-06,0.00012213041042571444,0.00016025137728647694,0.0003180293826172029,0.0001411908938560957,1499,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,-10.0,3,0.404022216796875,0.00024693965242441034,0.4034087846937379,0.4046356489000121,0.6627366358851209,0.404022216796875,4289436,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,-8.0,3,0.37419891357421875,0.00015940664515059425,0.37380292551548167,0.37459490163295583,0.640511382509161,0.37419891357421875,3972807,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,-6.0,3,0.33798914779851463,0.00014721589362889394,0.3376234432453683,0.33835485235166096,0.6062039718215848,0.33798914779851463,3588374,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,-4.0,3,0.2955324149426119,0.00017877612552207934,0.29508831042722516,0.29597651945799863,0.5564672409752269,0.2955324149426119,3137618,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,-2.0,3,0.2475622671621817,5.177515226544232e-05,0.24743365055390265,0.24769088377046072,0.48949139795185603,0.24756226716218172,2628327,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,0.0,3,0.19663040726273148,0.00014484553417646958,0.19627059100889155,0.19699022351657142,0.40668408517484317,0.19663040726273148,2087592,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,2.0,3,0.14617119306399498,0.0002225760448205096,0.14561828351730333,0.14672410261068664,0.31424475930355217,0.14617119306399498,1551875,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,4.0,3,0.10071281150535301,0.00019783060136131867,0.10022137304795463,0.10120424996275139,0.22330474779929643,0.10071281150535301,1069251,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,6.0,3,0.0648596492814429,7.9585692548363e-05,0.0646619474612603,0.0650573511016255,0.14629423958651813,0.0648596492814429,688604,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,8.0,3,0.03992330292124807,3.9471252971082635e-05,0.03982525089320888,0.04002135494928726,0.09044770841245298,0.03992330292124807,423859,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,10.0,3,0.024300751862702547,4.559022500755409e-05,0.02418749946546984,0.024414004259935253,0.05496888350189468,0.024300751862702547,257997,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,12.0,3,0.015202557599103009,1.2595785120093852e-05,0.015171267934275904,0.015233847263930114,0.03424555226516576,0.015202557599103009,161403,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,14.0,3,0.009951085220148535,3.679529441873416e-05,0.009859680641664563,0.010042489798632507,0.022297560484550987,0.009951085220148533,105649,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,16.0,3,0.006825388213734567,6.281537584823769e-05,0.006669346169706321,0.006981430257762814,0.015371777775501949,0.006825388213734568,72464,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,18.0,3,0.004935935691550926,0.00012747673262922997,0.004619265932644032,0.005252605450457819,0.011160798442699474,0.004935935691550926,52404,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_300ns,20.0,3,0.003814979835792824,0.00017995704705684717,0.003367941748686869,0.004262017922898779,0.008449569679394272,0.003814979835792824,40503,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,-10.0,3,0.38292006504388504,0.00012570477264790383,0.3826077970775916,0.38323233301017845,0.6507758924990524,0.38292006504388504,4065398,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,-8.0,3,0.3524887650101273,7.17327621321646e-05,0.3523105709505401,0.35266695906971457,0.6261032812389327,0.3524887650101273,3742314,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,-6.0,3,0.3157335446204668,4.086274673525241e-05,0.31563203593029227,0.3158350533106414,0.5893706050184039,0.3157335446204668,3352090,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,-4.0,3,0.272464139961902,7.188750196343737e-05,0.2722855615072644,0.2726427184165396,0.5365567803382874,0.272464139961902,2892706,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,-2.0,3,0.22304610264154126,5.7582179952434036e-05,0.22290306057679124,0.22318914470629128,0.4645307288493639,0.2230461026415413,2368043,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,0.0,3,0.16942784815658754,0.0001202801113648399,0.16912905579596138,0.1697266405172137,0.37331983741418817,0.16942784815658757,1798787,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,2.0,3,0.11564005157093943,2.313684350088335e-05,0.11558257646546585,0.115697526676413,0.26916302887745847,0.11564005157093943,1227731,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,4.0,3,0.06810751079041281,5.8265210329321964e-05,0.06796277198414524,0.06825224959668039,0.16632058958948395,0.06810751079041281,723086,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,6.0,3,0.03300975281515239,3.4956948736753556e-05,0.032922914940504436,0.03309659068980035,0.08345748594513647,0.03300975281515239,350459,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,8.0,3,0.012739487636236497,4.840892404185657e-05,0.01261923320243434,0.012859742070038652,0.032852553865975805,0.012739487636236497,135253,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,10.0,3,0.004423824357397762,2.192666818418382e-05,0.004369355494066347,0.0044782932207291775,0.011056996387556013,0.004423824357397762,46967,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,12.0,3,0.0018066594630111882,9.789877169447238e-06,0.001782340059940246,0.0018309788660821303,0.004274816602974394,0.0018066594630111884,19181,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,14.0,3,0.0009572535385320215,9.567132088911618e-06,0.0009334874649157657,0.0009810196121482775,0.002205412825540766,0.0009572535385320216,10163,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,16.0,3,0.0005915135513117285,7.217072947745837e-06,0.0005735853482331057,0.0006094417543903512,0.0013564094559025068,0.0005915135513117284,6280,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,18.0,3,0.0003952214747299382,1.9082031289491337e-05,0.0003478190811851303,0.0004426238682747461,0.0009106526124553595,0.00039522147472993826,4196,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_A_30ns,20.0,3,0.00028803319106867286,2.1977590014651973e-05,0.0002334378308978352,0.0003426285512395105,0.000658306782082227,0.00028803319106867286,3058,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,-10.0,3,0.39176347520616317,0.00011140971663692567,0.39148671812759955,0.3920402322847268,0.6557064630367138,0.39176347520616317,4159287,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,-8.0,3,0.36202597912446954,3.919721186737786e-05,0.36192860785227066,0.36212335039666843,0.632238620593224,0.36202597912446954,3843569,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,-6.0,3,0.32620295771846064,9.555761058459344e-05,0.3259655794543538,0.3264403359825675,0.5969023509525958,0.32620295771846064,3463242,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,-4.0,3,0.2837885161976756,8.783948682268817e-06,0.2837666956594951,0.2838103367358561,0.5459988448354932,0.28378851619767553,3012935,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,-2.0,3,0.2355354214891975,8.743450371792602e-05,0.23531822214119547,0.23575262083719956,0.4769938187098797,0.23553542148919754,2500640,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,0.0,3,0.1835605009102527,6.250700782695491e-05,0.18340522489485525,0.18371577692565014,0.39059918750951317,0.1835605009102527,1948831,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,2.0,3,0.13174852912808643,2.5477321961302217e-05,0.1316852399518056,0.13181181830436728,0.29301956020019676,0.13174852912808643,1398752,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,4.0,3,0.0854988569094811,3.295952186119855e-05,0.08541698091826136,0.08558073290070084,0.19674204823411542,0.0854988569094811,907727,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,6.0,3,0.049794891734182105,8.396011981953066e-05,0.04958632323424749,0.05000346023411672,0.1168410368723634,0.0497948917341821,528664,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,8.0,3,0.026674152892312886,2.7703887879510957e-05,0.026605332619666702,0.02674297316495907,0.06272997490969705,0.026674152892312886,283195,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,10.0,3,0.014011147581500771,4.117516975760197e-06,0.014000919102302127,0.014021376060699415,0.03266613574031694,0.014011147581500771,148754,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,12.0,3,0.007762956030574846,8.664973229006269e-06,0.0077414310438045555,0.007784481017345137,0.017805832863589863,0.007762956030574845,82418,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,14.0,3,0.004570195704330633,3.5823315256791835e-05,0.004481205655937968,0.0046591857527232975,0.010370157912005613,0.004570195704330633,48521,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,16.0,3,0.0028320124119888116,5.844308914366487e-05,0.0026868317302503877,0.0029771930937272355,0.006374300696116723,0.0028320124119888116,30067,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,18.0,3,0.0018377421814718363,6.3675752090624e-05,0.0016795628443735035,0.001995921518570169,0.004148479147216329,0.0018377421814718363,19511,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_100ns,20.0,3,0.0012674213927469137,9.862360054484948e-05,0.001022426787355639,0.0015124159981381884,0.002944821105223655,0.0012674213927469137,13456,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,-10.0,3,0.3810522762345679,0.00010877679209456692,0.3807820597031524,0.3813224927659834,0.6497203236744727,0.3810522762345679,4045568,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,-8.0,3,0.3503303056881752,9.65068481769649e-05,0.3500905693871676,0.3505700419891828,0.6246584558192595,0.35033030568817514,3719398,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,-6.0,3,0.31325512167848185,3.734240764107561e-05,0.3131623579954096,0.3133478853615541,0.5873897851985178,0.31325512167848185,3325777,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,-4.0,3,0.2695109991379726,0.00012784241797590847,0.2691934209663054,0.2698285773096398,0.5337989381801935,0.2695109991379726,2861353,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,-2.0,3,0.21943287790557486,2.278912782964025e-05,0.21937626657371323,0.2194894892374365,0.46058910717198875,0.21943287790557484,2329682,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,0.0,3,0.16514041100019292,3.260758525700658e-05,0.16505940926796384,0.165221412732422,0.36767995247134455,0.1651404110001929,1753268,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,2.0,3,0.11084577772352429,0.00014514290317680178,0.1104852227641363,0.11120633268291227,0.2614631336412312,0.1108457777235243,1176831,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,4.0,3,0.06309433925298996,7.089208162407807e-05,0.06291823355955649,0.06327044494642343,0.15694601815423848,0.06309433925298998,669862,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,6.0,3,0.02845349723910108,5.3114423135899705e-05,0.028321553697546367,0.028585440780655794,0.07396307638213957,0.02845349723910108,302086,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,8.0,3,0.009495582109616126,4.357845218470041e-05,0.009387327233120331,0.00960383698611192,0.02532078075096195,0.009495582109616126,100813,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,10.0,3,0.002466084044656636,2.285210711567964e-05,0.0024093162635754834,0.0025228518257377885,0.006443226212681628,0.002466084044656636,26182,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,12.0,3,0.0007741480697820215,6.482712284632462e-06,0.0007580441197207333,0.0007902520198433098,0.0018775522016149795,0.0007741480697820216,8219,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,14.0,3,0.00040643009138695985,6.062650343060563e-06,0.00039136963303604066,0.00042149054973787903,0.0009281500987088764,0.0004064300913869599,4315,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,16.0,3,0.0002582691333912037,1.7646501324684314e-06,0.0002538854994489288,0.00026265276733347865,0.0005887887407144588,0.0002582691333912037,2742,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,18.0,3,0.00017566445433063273,5.575542153044797e-06,0.00016181403980427964,0.00018951486885698582,0.00040431950167568384,0.0001756644543306327,1865,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_10ns,20.0,3,0.0001285694263599537,3.2587581478177776e-06,0.00012047422235118147,0.00013666463036872593,0.00029638693170168324,0.0001285694263599537,1365,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,-10.0,3,0.40319061279296875,0.00020937152852338407,0.4026705050831774,0.4037107205027601,0.661579277780321,0.40319061279296875,4280607,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,-8.0,3,0.3737819341965663,9.594342610729365e-05,0.3735435975135697,0.3740202708795629,0.6392211590284183,0.37378193419656636,3968380,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,-6.0,3,0.33838559374397187,6.124693449701759e-05,0.33823344792425303,0.3385377395636907,0.6050522334781694,0.3383855937439718,3592583,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,-4.0,3,0.2967782668125482,9.70637095402353e-05,0.29653714719122787,0.29701938643386855,0.5559156886589379,0.2967782668125482,3150845,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,-2.0,3,0.24993632752218364,2.387062956594352e-05,0.24987702959107344,0.24999562545329385,0.4902113974094391,0.24993632752218364,2653532,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,0.0,3,0.19997650900004824,2.007309207393691e-05,0.19992664467503407,0.2000263733250624,0.409460656804803,0.19997650900004824,2123117,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,2.0,3,0.15068496892481675,0.00016744978764555874,0.15026900059248618,0.15110093725714732,0.3197465318220633,0.15068496892481675,1599797,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,4.0,3,0.10623385582441165,0.00011051215343373394,0.10595932841644985,0.10650838323237345,0.23162704246279633,0.10623385582441165,1127867,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,6.0,3,0.07068737642264661,9.292449323578677e-05,0.07045653918464562,0.0709182136606476,0.156502649831919,0.07068737642264661,750476,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,8.0,3,0.04519446102189429,0.00010221439600623283,0.04494054638608187,0.04544837565770671,0.100834782016866,0.04519446102189429,479822,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,10.0,3,0.028597325454523537,3.765753304128648e-05,0.028503778956560675,0.0286908719524864,0.06387446981705265,0.028597325454523533,303613,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,12.0,3,0.018346527476369598,2.917642460055877e-05,0.018274049219722584,0.01841900573301661,0.040836339655481745,0.018346527476369598,194782,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,14.0,3,0.012019027898341049,4.51673483144881e-05,0.011906825985049047,0.012131229811633051,0.026716293399164707,0.012019027898341049,127604,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,16.0,3,0.008103735652970678,0.00011673990161691433,0.007813737660887173,0.008393733645054184,0.018096342544864724,0.008103735652970678,86036,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,18.0,3,0.005691245750144676,0.0001673853230552606,0.005275437556733953,0.006107053943555398,0.01279828713539942,0.005691245750144676,60423,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_300ns,20.0,3,0.004248913423514661,0.00022552610590374477,0.0036886755188339005,0.004809151328195422,0.00954597401375204,0.004248913423514661,45110,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,-10.0,3,0.38308197775004826,0.0001383186984640651,0.3827383750549405,0.383425580445156,0.6509229695355451,0.3830819777500482,4067117,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,-8.0,3,0.35266188633294754,6.464149008731485e-05,0.3525013079696719,0.3528224646962232,0.6262746055920919,0.35266188633294754,3744152,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,-6.0,3,0.3159487688982929,2.927159630349037e-05,0.3158760542220295,0.31602148357455623,0.5895525533475994,0.3159487688982928,3354375,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,-4.0,3,0.27267239417558836,9.805524118978063e-05,0.2724288114531049,0.27291597689807184,0.5367357075950245,0.27267239417558836,2894917,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,-2.0,3,0.22313304006317516,8.204094453461936e-05,0.22292923905894144,0.2233368410674089,0.4646692824216537,0.22313304006317516,2368966,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,0.0,3,0.1692694204824942,4.7917102302222854e-05,0.16915038780162295,0.16938845316336543,0.3733902360186165,0.16926942048249422,1797105,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,2.0,3,0.11557270568094136,0.00016663743627802415,0.11515875534127816,0.11598665602060455,0.26916459257955905,0.11557270568094136,1227016,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,4.0,3,0.06804035328052661,3.401773985719809e-05,0.06795584853007566,0.06812485803097756,0.16628950190396954,0.06804035328052661,722373,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,6.0,3,0.03281920633198302,7.482527049973221e-05,0.032633330055735724,0.03300508260823032,0.08337136063678764,0.03281920633198303,348436,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,8.0,3,0.012674402307581017,3.4643379151779173e-05,0.01258834338296438,0.012760461232197654,0.032679049896053323,0.01267440230758102,134562,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,10.0,3,0.004280843852478781,1.1444382503231733e-05,0.004252414430313738,0.004309273274643823,0.010798328596362728,0.004280843852478781,45449,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,12.0,3,0.001671308352623457,7.918689702157383e-06,0.001651637236905939,0.001690979468340975,0.004018231593992239,0.0016713083526234567,17744,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,14.0,3,0.0008630634825906636,9.987699639072452e-06,0.0008382526612626754,0.0008878743039186517,0.0020044479841786083,0.0008630634825906636,9163,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,16.0,3,0.0005167266468942901,7.75053107261022e-06,0.0004974732603700023,0.0005359800334185779,0.0011932521059255425,0.0005167266468942901,5486,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,18.0,3,0.00033531659915123454,1.7387443507634282e-05,0.0002921237950213674,0.0003785094032811017,0.0007797526026209838,0.0003353165991512346,3560,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_B_30ns,20.0,3,0.0002383008415316358,2.3733090656190885e-05,0.0001793445760139854,0.00029725710704928615,0.00055284360349914,0.0002383008415316358,2530,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,-10.0,3,0.38972680362654327,0.00015310514642616268,0.3893464693584287,0.39010713789465784,0.6545494198799133,0.3897268036265432,4137664,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,-8.0,3,0.3598787284191744,0.00015089467442535128,0.359503885267918,0.3602535715704308,0.6309393894525223,0.3598787284191744,3820772,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,-6.0,3,0.3238760865764853,2.617602492750321e-05,0.32381106172581675,0.32394111142715387,0.5954663238407653,0.32387608657648537,3438538,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,-4.0,3,0.2813723528826678,5.175201459958103e-05,0.28124379375153713,0.2815009120137985,0.5443108975887299,0.2813723528826678,2987283,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,-2.0,3,0.23285995295018325,1.5032980794769378e-05,0.23282260895566953,0.23289729694469696,0.4747636274055198,0.23285995295018325,2472235,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,0.0,3,0.18048576072410302,4.971067039562387e-05,0.18036227257309223,0.18060924887511381,0.3873086233197907,0.18048576072410302,1916187,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,2.0,3,0.12799590310932676,5.358586438509639e-05,0.127862788442786,0.12812901777586752,0.2880917209901927,0.12799590310932676,1358911,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,4.0,3,0.08121245584370178,7.187361679396723e-05,0.08103391188173728,0.08139099980566628,0.18995623603279208,0.08121245584370178,862219,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,6.0,3,0.04537182089723187,3.040005031144534e-05,0.04529630298581126,0.04544733880865248,0.10883242250592622,0.045371820897231865,481705,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,8.0,3,0.022824134355709874,1.361722418504483e-05,0.022790307295581173,0.022857961415838575,0.05493268572989805,0.022824134355709878,242320,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,10.0,3,0.01115624698591821,9.879185431362126e-06,0.011131705728825866,0.011180788243010553,0.026371360974915232,0.01115624698591821,118444,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,12.0,3,0.005801165545428241,7.4921070147270965e-06,0.005782554119851789,0.005819776971004694,0.013391542190938821,0.00580116554542824,61590,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,14.0,3,0.0033395084334008483,4.12245890877505e-05,0.0032371008769927047,0.003441915989808992,0.0075119453206382416,0.0033395084334008488,35455,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,16.0,3,0.0020492930471161263,4.332302314803669e-05,0.0019416726915230085,0.0021569134027092443,0.004598170787636421,0.0020492930471161267,21757,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,18.0,3,0.0013581264166184414,5.506446051840822e-05,0.0012213387136623321,0.0014949141195745507,0.0030439514508700852,0.0013581264166184414,14419,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_100ns,20.0,3,0.0009661074037905093,8.174633350423336e-05,0.0007630382539276868,0.0011691765536533318,0.0021966216944870943,0.0009661074037905093,10257,10616832
tdl_a,tdl_A_10_30_100_mix_normalized,tdl_C_10ns,-10.0,3,0.38122775230878664,0.00015128204407319866,0.3808519468779796,0.3816035577395937,0.649658876436728,0.38122775230878664,4047431,10616832
