model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,4.0,0.05990610004943094,636013,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,6.0,0.025186420958719136,267400,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,8.0,0.007031099295910494,74648,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,10.0,0.001057094997829861,11223,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,12.0,7.393919391396605e-05,785,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,14.0,1.8838011188271604e-06,20,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,16.0,0.0,0,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,18.0,0.0,0,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_10ns,20.0,0.0,0,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-10.0,0.3921401412398727,4163286,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-8.0,0.35936077730155286,3815273,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-6.0,0.32083572576075425,3406259,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-4.0,0.27651723225911456,2935737,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-2.0,0.22647311363691164,2404427,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,0.0,0.17263624403211805,1832850,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,2.0,0.1188846164279514,1262178,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,4.0,0.07148007993344907,758892,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,6.0,0.035892627857349535,381066,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,8.0,0.014541814356674383,154388,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,10.0,0.004787397973331405,50827,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,12.0,0.0013966501494984567,14828,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,14.0,0.0004368534794560185,4638,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,16.0,0.0001730271327642747,1837,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,18.0,9.560290678047839e-05,1015,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,20.0,6.640398943865741e-05,705,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-10.0,0.38945779682677467,4134808,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-8.0,0.35620691746841243,3781789,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-6.0,0.31727110309365353,3368414,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-4.0,0.27193243709611303,2887061,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-2.0,0.2207131091459298,2343274,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,0.0,0.16519475866247108,1753845,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,2.0,0.10993674949363426,1167180,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,4.0,0.061445919083960264,652361,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,6.0,0.026529006016107252,281654,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,8.0,0.007869108223620757,83545,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,10.0,0.001385158962673611,14706,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,12.0,0.00014401659553433643,1529,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,14.0,1.3940128279320987e-05,148,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,16.0,5.3688331886574075e-06,57,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,18.0,2.0721812307098764e-06,22,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,20.0,1.0360906153549382e-06,11,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-10.0,0.39074443299093364,4148468,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-8.0,0.3577169724452643,3797821,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-6.0,0.31898281898027586,3386587,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-4.0,0.27403183925298996,2909350,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-2.0,0.2232394748263889,2370096,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,0.0,0.16850742292992862,1789015,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,2.0,0.1138034396701389,1208232,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,4.0,0.06566874186197917,697194,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,6.0,0.03050250771604938,323840,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,8.0,0.01061804500626929,112730,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,10.0,0.00267236026716821,28372,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,12.0,0.0005249211817611883,5573,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,14.0,0.00011218035662615741,1191,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,16.0,3.315489969135802e-05,352,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,18.0,1.0831856433256174e-05,115,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,20.0,4.144362461419753e-06,44,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-10.0,0.38922863242066935,4132375,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-8.0,0.3558026537483121,3777497,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-6.0,0.3167012532552083,3362364,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-4.0,0.27132914978780864,2880656,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-2.0,0.21989902449242862,2334631,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,0.0,0.1642007710021219,1743292,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,2.0,0.10845975522641782,1151499,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,4.0,0.05989008773992091,635843,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,6.0,0.02517285759066358,267256,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,8.0,0.00703637393904321,74704,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,10.0,0.0010662314332561729,11320,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,12.0,7.38450038580247e-05,784,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,14.0,1.8838011188271604e-06,20,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,16.0,9.419005594135802e-08,1,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,18.0,0.0,0,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,20.0,0.0,0,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-10.0,0.3921342072663484,4163223,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-8.0,0.35925236454716436,3814122,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-6.0,0.3210550944010417,3408588,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-4.0,0.2767796457549672,2938523,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-2.0,0.22698927514347028,2409907,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,0.0,0.1733496395158179,1840424,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,2.0,0.11955845208815587,1269332,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,4.0,0.0719217371057581,763581,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,6.0,0.03608091377917631,383065,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,8.0,0.014703444492669753,156104,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,10.0,0.004872451593846451,51730,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,12.0,0.0014295224790219908,15177,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,14.0,0.0004295066550925926,4560,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,16.0,0.00014797257788387347,1571,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,18.0,5.5666323061342596e-05,591,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,20.0,2.4489414544753087e-05,260,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-10.0,0.38955942789713544,4135887,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-8.0,0.35622603804976855,3781992,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-6.0,0.3172080899462288,3367745,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-4.0,0.2718357980987172,2886035,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-2.0,0.2205414006739487,2341451,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,0.0,0.16509811966507523,1752819,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,2.0,0.10960397602599344,1163647,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,4.0,0.061157414942611885,649298,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,6.0,0.02627789532696759,278988,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,8.0,0.007723207826967593,81996,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,10.0,0.0013286449291087963,14106,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,12.0,0.0001249902042341821,1327,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,14.0,1.0737666377314815e-05,114,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,16.0,2.1663712866512344e-06,23,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,18.0,5.651403356481481e-07,6,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,20.0,0.0,0,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,-10.0,0.40434820858048803,4292897,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,-8.0,0.37425806492934993,3973435,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,-6.0,0.33919317928361303,3601157,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,-4.0,0.2988914207175926,3173280,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,-2.0,0.2535243093231578,2691625,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,0.0,0.20514989782262733,2178042,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,2.0,0.1567911218713831,1664625,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,4.0,0.11344061957465278,1204380,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,6.0,0.07871651355131173,835720,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,8.0,0.054146660698784724,574866,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,10.0,0.038342134452160496,407072,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,12.0,0.028463763955198687,302195,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,14.0,0.0222042695975598,235739,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,16.0,0.018175666714891976,192968,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,18.0,0.015503212257667823,164595,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,uma_normalized,20.0,0.013728106463396991,145749,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,-10.0,0.39556988374686536,4199699,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,-8.0,0.3630072511272666,3853987,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,-6.0,0.32528083707079475,3453452,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,-4.0,0.28165633590133105,2990298,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,-2.0,0.23285496087721835,2472182,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,0.0,0.18047747199918018,1916099,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,2.0,0.1284044995720004,1363249,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,4.0,0.0820868221330054,871502,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,6.0,0.04703116711275077,499322,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,8.0,0.025129718545042437,266798,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,10.0,0.013762203263647762,146111,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,12.0,0.008237956482687114,87461,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,14.0,0.00527473732277199,56001,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,16.0,0.003535046989535108,37531,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,18.0,0.002432740764853395,25828,10616832,6
single_branch_n0_gate,tdl_A_10_30_100_mix_normalized,umi_normalized,20.0,0.0017340389298804012,18410,10616832,6
